Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cuba,1638.15998976162,1344.49484459873,1170.35839487347,972.393891522631,997.867772698728,994.015944242284,1081.82326584683,1107.94345110882,1035.24674004994,1073.52783092899,1146.91218302235,1117.22067627023,1038.16141931671,1030.32024470997,1004.6754232005,948.73838198688,946.02824175912,899.834754332497,954.840236102892,1011.56650360692,1093.21329761337,1027.14849748334,1060.42740083595,1018.65216857119,1032.39208946397,,,,,,,
Cyprus,1731.27710843374,1743.42884961223,1935.06048016426,2038.46796434806,2278.36185703256,1965.23379614062,2141.28273363801,2057.43249642607,2160.61487328625,2132.53971661657,2253.58850160878,2191.30313112154,2182.00070454513,2330.87719298246,2144.07608247504,2140.01959381406,2187.15357984079,2270.53757753477,2364.91546059557,2273.11080187295,2162.15744906107,2068.02109186559,1925.32570839631,1654.41640216356,1676.21442741898,,,,,,,
Czechia,4796.94145802598,4349.23623801459,4222.41657551713,4089.40851541479,3963.3140941282,4019.8048793808,4152.93825902856,4184.88468362834,4057.40582743602,3782.88920697092,3988.03849376645,4111.15248167077,4163.45010589476,4357.57266187417,4460.25993073914,4400.87811285159,4491.51613380532,4468.96035160506,4330.7126907018,4034.7435104926,4237.89674072334,4077.35605875256,4054.08501838826,3989.99141357576,3915.11358247856,3860.00296414044,,,,,,
Germany,4421.36453086788,4302.89117530285,4190.98422047326,4122.69573982757,4088.79812984419,4119.68894801371,4246.55319132624,4203.35736659763,4177.29412931179,4079.93334441166,4094.0603595302,4209.79608663882,4108.40129887204,4084.50334562012,4114.38992751247,4086.50340728713,4204.65468948158,3985.81195485319,4036.83078099396,3790.50115157318,3997.07942080976,3869.81622904859,3876.94810409338,3939.52956270835,3779.46192078536,3817.54941455461,,,,,,
Djibouti,225.333908550816,,,,,,,,,,,,,,162.517580614219,167.296334765984,168.841733898343,165.280468240722,,,,,,,,,,,,,,
Dominica,304.710553964393,,,,,,,,,,,,,,568.728672674775,597.023618836823,610.980186785371,625.227190112686,,,,,,,,,,,,,,
Denmark,3376.78330748527,3734.81839816014,3561.89036947656,3645.51534625338,3760.57723705289,3706.44018685463,4170.25202381726,3848.15584359557,3772.11027674385,3602.67063825597,3489.61479626999,3583.95572278258,3535.09801372079,3727.83417869785,3597.17296049994,3487.63191419322,3728.17103871206,3622.59683255582,3501.51384669601,3329.21106734539,3510.79684978396,3230.18803095984,3091.58158027832,3125.3377601011,2872.57354732678,2816.61456539942,,,,,,
Dominican Republic,563.168431382561,556.012981970493,604.23462504746,574.139059359769,646.844211770841,666.780266165914,683.567693427891,749.884786350459,779.868115988576,798.701852990962,845.317957083835,807.689432739957,844.828160586217,788.426422321805,703.357478005119,754.492639639105,771.089127210968,774.397093618242,766.715517085676,742.65886171325,770.282397625554,774.327105010967,807.264306369071,751.554265111005,743.245334252729,,,,,,,
Algeria,869.387830758701,897.942117720257,898.039288698053,881.2745420496,831.735583977753,851.323978891512,809.897030267831,816.083786857193,831.920507856595,875.728936746136,877.171907332344,866.947117214408,914.915039815719,959.25050637351,957.598304728247,983.682159828551,1038.27462054824,1083.9941599279,1078.20433634276,1158.18235445087,1117.98048903145,1144.32285037731,1233.61694776324,1252.07479476785,1333.13606896647,,,,,,,
Ecuador,605.753754819334,622.595947569776,617.197451178838,564.131453020611,592.290457973156,680.754350383071,704.00997144767,717.904095801095,724.846190801687,641.032993271214,698.191748517623,728.269954951613,698.472810256967,696.572575794756,661.116887667032,678.105509276245,669.5001899128,744.518021714397,674.289224026521,789.774727483296,785.178175379772,817.914717994704,794.640465831471,843.145473166711,888.621965893708,,,,,,,
